customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
H,facility_H_1,unit_H_1_1,-6.93,2025-06-17 11:39:29,sensor_freezer_unit_1_1,-7.2,3245,sqft,Manchester,England,0.8436708493836279,Freezer Unit 1,F
H,facility_H_1,unit_H_1_2,-1.23,2025-06-17 11:39:29,sensor_freezer_unit_2_1,-1.4,5096,sqft,Manchester,England,0.8539907134823499,Freezer Unit 2,F
H,facility_H_1,unit_H_1_3,1.62,2025-06-17 11:39:29,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.8417678129827729,Freezer Unit 3,F
H,facility_H_1,unit_H_1_4,-4.4,2025-06-17 11:39:29,sensor_unknown_283,-4.5,2236,sqft,Manchester,England,0.8300139833453272,Freezer Unit 4,F
H,facility_H_2,unit_H_2_1,-7.32,2025-06-17 11:39:29,sensor_freezer_unit_1_1,-7.5,8002,sqft,Birmingham,England,0.8495744321110226,Freezer Unit 1,F
H,facility_H_1,unit_H_1_2,-1.02,2025-06-17 11:45:58,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8591590237850514,Freezer Unit 2,F
H,facility_H_1,unit_H_1_4,-4.25,2025-06-17 11:48:44,sensor_freezer_unit_4_4,-4.5,2236,sqft,Manchester,England,0.8510415927144582,Freezer Unit 4,F
H,facility_H_2,unit_H_2_1,-7.12,2025-06-17 11:49:27,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8635601822761485,Freezer Unit 1,F
H,facility_H_1,unit_H_1_1,-6.78,2025-06-17 11:50:36,sensor_freezer_unit_1_4,-7.2,3245,sqft,Manchester,England,0.8484202313870026,Freezer Unit 1,F
H,facility_H_1,unit_H_1_3,1.68,2025-06-17 11:52:19,sensor_freezer_unit_3_1,1.5,8328,sqft,Manchester,England,0.8333176960165847,Freezer Unit 3,F
H,facility_H_1,unit_H_1_2,-0.95,2025-06-17 11:52:27,sensor_freezer_unit_2_2,-1.4,5096,sqft,Manchester,England,0.844066276142601,Freezer Unit 2,F
H,facility_H_1,unit_H_1_4,-4.22,2025-06-17 11:57:59,sensor_freezer_unit_4_2,-4.5,2236,sqft,Manchester,England,0.8314707797151717,Freezer Unit 4,F
H,facility_H_1,unit_H_1_2,-0.75,2025-06-17 11:58:56,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8633850849767658,Freezer Unit 2,F
H,facility_H_2,unit_H_2_1,-7.13,2025-06-17 11:59:25,sensor_freezer_unit_1_4,-7.5,8002,sqft,Birmingham,England,0.8316805231772132,Freezer Unit 1,F
H,facility_H_1,unit_H_1_1,-6.66,2025-06-17 12:01:43,sensor_freezer_unit_1_3,-7.2,3245,sqft,Manchester,England,0.8637151404902023,Freezer Unit 1,F
H,facility_H_1,unit_H_1_3,1.71,2025-06-17 12:05:09,sensor_freezer_unit_3_3,1.5,8328,sqft,Manchester,England,0.8459472673097187,Freezer Unit 3,F
H,facility_H_1,unit_H_1_2,-0.72,2025-06-17 12:05:25,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8357304930284787,Freezer Unit 2,F
H,facility_H_1,unit_H_1_4,-4.18,2025-06-17 12:07:14,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8468565347882352,Freezer Unit 4,F
H,facility_H_2,unit_H_2_1,-7.11,2025-06-17 12:09:23,sensor_freezer_unit_1_3,-7.5,8002,sqft,Birmingham,England,0.8603772434000672,Freezer Unit 1,F
H,facility_H_1,unit_H_1_2,-0.62,2025-06-17 12:11:54,sensor_freezer_unit_2_4,-1.4,5096,sqft,Manchester,England,0.8524460974450331,Freezer Unit 2,F
H,facility_H_1,unit_H_1_1,-6.65,2025-06-17 12:12:50,sensor_unknown_895,-7.2,3245,sqft,Manchester,England,0.8583217938962315,Freezer Unit 1,F
H,facility_H_1,unit_H_1_4,-3.93,2025-06-17 12:16:29,sensor_freezer_unit_4_3,-4.5,2236,sqft,Manchester,England,0.8483443604380294,Freezer Unit 4,F
H,facility_H_1,unit_H_1_3,1.84,2025-06-17 12:17:59,sensor_freezer_unit_3_4,1.5,8328,sqft,Manchester,England,0.831594058680995,Freezer Unit 3,F
H,facility_H_1,unit_H_1_2,-0.45,2025-06-17 12:18:23,sensor_freezer_unit_2_3,-1.4,5096,sqft,Manchester,England,0.8584652907320484,Freezer Unit 2,F
H,facility_H_2,unit_H_2_1,-7.14,2025-06-17 12:19:21,sensor_freezer_unit_1_2,-7.5,8002,sqft,Birmingham,England,0.8489061979170325,Freezer Unit 1,F
H,facility_H_1,unit_H_1_1,-6.58,2025-06-17 12:23:57,sensor_freezer_unit_1_4,-7.2,3245,sqft,Manchester,England,0.8645755091269951,Freezer Unit 1,F
