customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
G,facility_G_1,unit_G_1_1,-23.41,2025-03-13 11:39:29,sensor_freezer_unit_1_3,-23.8,8872,sqft,Birmingham,England,0.8617059276327266,Freezer Unit 1,F
G,facility_G_1,unit_G_1_2,-9.7,2025-03-13 11:39:29,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8698044445730254,Freezer Unit 2,F
G,facility_G_2,unit_G_2_1,-14.04,2025-03-13 11:39:29,sensor_freezer_unit_1_4,-14.2,2542,sqft,Birmingham,England,0.8528834122297866,Freezer Unit 1,F
G,facility_G_2,unit_G_2_2,-21.65,2025-03-13 11:39:29,sensor_freezer_unit_2_3,-21.7,9756,sqft,Birmingham,England,0.8489389029774819,Freezer Unit 2,F
G,facility_G_2,unit_G_2_3,-1.45,2025-03-13 11:39:29,sensor_freezer_unit_3_3,-1.5,7768,sqft,Birmingham,England,0.838703576221717,Freezer Unit 3,F
G,facility_G_2,unit_G_2_4,-9.84,2025-03-13 11:39:29,sensor_freezer_unit_4_3,-10.2,1827,sqft,Birmingham,England,0.8520724667340693,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.54,2025-03-13 11:44:41,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8452151825469244,Freezer Unit 2,F
G,facility_G_2,unit_G_2_4,-9.7,2025-03-13 11:49:08,sensor_freezer_unit_4_1,-10.2,1827,sqft,Birmingham,England,0.8635858184349146,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.5,2025-03-13 11:49:53,sensor_freezer_unit_2_1,-10.0,7077,sqft,Birmingham,England,0.8405450867793121,Freezer Unit 2,F
G,facility_G_1,unit_G_1_1,-23.36,2025-03-13 11:52:03,sensor_freezer_unit_1_1,-23.8,8872,sqft,Birmingham,England,0.8600764591497613,Freezer Unit 1,F
G,facility_G_2,unit_G_2_1,-14.06,2025-03-13 11:52:08,sensor_unknown_439,-14.2,2542,sqft,Birmingham,England,0.8385905772312042,Freezer Unit 1,F
G,facility_G_2,unit_G_2_3,-1.24,2025-03-13 11:52:30,sensor_freezer_unit_3_4,-1.5,7768,sqft,Birmingham,England,0.8605873848173057,Freezer Unit 3,F
G,facility_G_2,unit_G_2_2,-21.52,2025-03-13 11:53:44,sensor_freezer_unit_2_3,-21.7,9756,sqft,Birmingham,England,0.8562096669839445,Freezer Unit 2,F
G,facility_G_1,unit_G_1_2,-9.34,2025-03-13 11:55:05,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8695340899649926,Freezer Unit 2,F
G,facility_G_2,unit_G_2_4,-9.65,2025-03-13 11:58:47,sensor_freezer_unit_4_1,-10.2,1827,sqft,Birmingham,England,0.8425260016345589,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.23,2025-03-13 12:00:17,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8523242231073249,Freezer Unit 2,F
G,facility_G_1,unit_G_1_1,-23.38,2025-03-13 12:04:37,sensor_freezer_unit_1_3,-23.8,8872,sqft,Birmingham,England,0.8457163121506697,Freezer Unit 1,F
G,facility_G_2,unit_G_2_1,-13.8,2025-03-13 12:04:47,sensor_freezer_unit_1_1,-14.2,2542,sqft,Birmingham,England,0.8455582880087633,Freezer Unit 1,F
G,facility_G_1,unit_G_1_2,-9.23,2025-03-13 12:05:29,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8577013681484376,Freezer Unit 2,F
G,facility_G_2,unit_G_2_3,-1.29,2025-03-13 12:05:31,sensor_freezer_unit_3_1,-1.5,7768,sqft,Birmingham,England,0.847673127902875,Freezer Unit 3,F
G,facility_G_2,unit_G_2_2,-21.36,2025-03-13 12:07:59,sensor_freezer_unit_2_1,-21.7,9756,sqft,Birmingham,England,0.8405170738875128,Freezer Unit 2,F
G,facility_G_2,unit_G_2_4,-9.5,2025-03-13 12:08:26,sensor_freezer_unit_4_2,-10.2,1827,sqft,Birmingham,England,0.8564983660268923,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.23,2025-03-13 12:10:41,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8332835658361447,Freezer Unit 2,F
G,facility_G_1,unit_G_1_2,-9.14,2025-03-13 12:15:53,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8642377561155189,Freezer Unit 2,F
G,facility_G_1,unit_G_1_1,-23.12,2025-03-13 12:17:11,sensor_freezer_unit_1_3,-23.8,8872,sqft,Birmingham,England,0.8380821180065099,Freezer Unit 1,F
G,facility_G_2,unit_G_2_1,-13.74,2025-03-13 12:17:26,sensor_freezer_unit_1_3,-14.2,2542,sqft,Birmingham,England,0.8698518715977039,Freezer Unit 1,F
G,facility_G_2,unit_G_2_4,-9.3,2025-03-13 12:18:05,sensor_freezer_unit_4_4,-10.2,1827,sqft,Birmingham,England,0.8440567897076876,Freezer Unit 4,F
G,facility_G_2,unit_G_2_3,-1.15,2025-03-13 12:18:32,sensor_freezer_unit_3_3,-1.5,7768,sqft,Birmingham,England,0.8313975251768243,Freezer Unit 3,F
