customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
G,facility_G_1,unit_G_1_1,-23.68,2025-05-24 11:39:29,sensor_freezer_unit_1_2,-23.8,8872,sqft,Birmingham,England,0.8619603454489628,Freezer Unit 1,F
G,facility_G_1,unit_G_1_2,-9.61,2025-05-24 11:39:29,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8626418822023016,Freezer Unit 2,F
G,facility_G_2,unit_G_2_1,-14.09,2025-05-24 11:39:29,sensor_freezer_unit_1_3,-14.2,2542,sqft,Birmingham,England,0.8414980193723951,Freezer Unit 1,F
G,facility_G_2,unit_G_2_2,-21.46,2025-05-24 11:39:29,sensor_freezer_unit_2_1,-21.7,9756,sqft,Birmingham,England,0.8582000716651641,Freezer Unit 2,F
G,facility_G_2,unit_G_2_3,-1.5,2025-05-24 11:39:29,sensor_freezer_unit_3_1,-1.5,7768,sqft,Birmingham,England,0.8662567279731382,Freezer Unit 3,F
G,facility_G_2,unit_G_2_4,-9.9,2025-05-24 11:39:29,sensor_freezer_unit_4_4,-10.2,1827,sqft,Birmingham,England,0.8595335942151368,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.59,2025-05-24 11:44:41,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.837713310797277,Freezer Unit 2,F
G,facility_G_2,unit_G_2_4,-9.76,2025-05-24 11:49:08,sensor_freezer_unit_4_1,-10.2,1827,sqft,Birmingham,England,0.8485861636110773,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.54,2025-05-24 11:49:53,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8548779123916692,Freezer Unit 2,F
G,facility_G_1,unit_G_1_1,-23.63,2025-05-24 11:52:03,sensor_freezer_unit_1_4,-23.8,8872,sqft,Birmingham,England,0.8600722994345812,Freezer Unit 1,F
G,facility_G_2,unit_G_2_1,-14.09,2025-05-24 11:52:08,sensor_freezer_unit_1_3,-14.2,2542,sqft,Birmingham,England,0.8474248466785063,Freezer Unit 1,F
G,facility_G_2,unit_G_2_3,-1.41,2025-05-24 11:52:30,sensor_freezer_unit_3_4,-1.5,7768,sqft,Birmingham,England,0.8640698029940771,Freezer Unit 3,F
G,facility_G_2,unit_G_2_2,-21.29,2025-05-24 11:53:44,sensor_freezer_unit_2_3,-21.7,9756,sqft,Birmingham,England,0.8554666630165771,Freezer Unit 2,F
G,facility_G_1,unit_G_1_2,-9.36,2025-05-24 11:55:05,sensor_freezer_unit_2_1,-10.0,7077,sqft,Birmingham,England,0.8515996102440032,Freezer Unit 2,F
G,facility_G_2,unit_G_2_4,-9.63,2025-05-24 11:58:47,sensor_freezer_unit_4_2,-10.2,1827,sqft,Birmingham,England,0.8350438252407955,Freezer Unit 4,F
G,facility_G_1,unit_G_1_2,-9.2,2025-05-24 12:00:17,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8654635784110563,Freezer Unit 2,F
G,facility_G_1,unit_G_1_1,-23.37,2025-05-24 12:04:37,sensor_freezer_unit_1_1,-23.8,8872,sqft,Birmingham,England,0.8478442890332983,Freezer Unit 1,F
