customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
J,facility_J_1,unit_J_1_1,-19.33,2025-03-13 11:39:29,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7566891537452173,,C
J,facility_J_1,unit_J_1_2,-10.97,2025-03-13 11:39:29,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7385123079612979,,C
J,facility_J_1,unit_J_1_1,-19.14,2025-03-13 12:09:04,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7431796539601634,,C
J,facility_J_1,unit_J_1_2,-10.91,2025-03-13 12:09:25,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7438771776623346,,C
J,facility_J_1,unit_J_1_1,-19.04,2025-03-13 12:38:39,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7449782987066447,,C
J,facility_J_1,unit_J_1_2,-10.8,2025-03-13 12:39:21,sensor_unknown_88,-11.0,761,sqm,Leeds,England,0.7482628500390328,,C
J,facility_J_1,unit_J_1_1,-18.88,2025-03-13 13:08:14,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7327067231231492,,C
J,facility_J_1,unit_J_1_2,-10.69,2025-03-13 13:09:17,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7668145457500259,,C
J,facility_J_1,unit_J_1_1,-18.77,2025-03-13 13:37:49,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7338021350407099,,C
J,facility_J_1,unit_J_1_2,-10.45,2025-03-13 13:39:13,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7481211944431237,,C
J,facility_J_1,unit_J_1_1,-18.75,2025-03-13 14:07:24,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7527952248568386,,C
J,facility_J_1,unit_J_1_2,-10.4,2025-03-13 14:09:09,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7522990611518429,,C
J,facility_J_1,unit_J_1_1,-18.83,2025-03-13 14:36:59,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7380177797583264,,C
J,facility_J_1,unit_J_1_2,-10.37,2025-03-13 14:39:05,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7338411937887165,,C
J,facility_J_1,unit_J_1_1,-18.84,2025-03-13 15:06:34,sensor_1_2,-19.6,595,sqm,Leeds,England,0.734004056659868,,C
J,facility_J_1,unit_J_1_2,-10.39,2025-03-13 15:09:01,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7395900734010672,,C
J,facility_J_1,unit_J_1_1,-18.74,2025-03-13 15:36:09,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7380662538825664,,C
J,facility_J_1,unit_J_1_2,-10.48,2025-03-13 15:38:57,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7475682119251765,,C
J,facility_J_1,unit_J_1_1,-18.62,2025-03-13 16:05:44,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7409845830899049,,C
J,facility_J_1,unit_J_1_2,-10.48,2025-03-13 16:08:53,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7599583777558064,,C
J,facility_J_1,unit_J_1_1,-18.57,2025-03-13 16:35:19,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7436385317708891,,C
J,facility_J_1,unit_J_1_2,-10.41,2025-03-13 16:38:49,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7329045858789374,,C
J,facility_J_1,unit_J_1_1,-18.61,2025-03-13 17:04:54,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7600850511050203,,C
J,facility_J_1,unit_J_1_2,-10.45,2025-03-13 17:08:45,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7629733590634711,,C
J,facility_J_1,unit_J_1_1,-18.44,2025-03-13 17:34:29,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7464003004954576,,C
J,facility_J_1,unit_J_1_2,-10.26,2025-03-13 17:38:41,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7617161224377055,,C
