customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
I,facility_I_1,unit_I_1_1,-9.14,2025-06-17 11:39:29,sensor_freezer_unit_1_1,-9.4,2123,sqft,Manchester,England,0.8600494718067137,Freezer Unit 1,F
I,facility_I_1,unit_I_1_2,-21.76,2025-06-17 11:39:29,sensor_freezer_unit_2_3,-21.9,8113,sqft,Manchester,England,0.8379404443642984,Freezer Unit 2,F
I,facility_I_1,unit_I_1_3,-13.72,2025-06-17 11:39:29,sensor_freezer_unit_3_4,-13.8,1686,sqft,Manchester,England,0.8667924999747095,Freezer Unit 3,F
I,facility_I_1,unit_I_1_4,3.73,2025-06-17 11:39:29,sensor_freezer_unit_4_2,3.6,4047,sqft,Manchester,England,0.8601960560655634,Freezer Unit 4,F
I,facility_I_2,unit_I_2_1,-8.45,2025-06-17 11:39:29,sensor_freezer_unit_1_4,-8.6,5038,sqft,Birmingham,England,0.8397988058879579,Freezer Unit 1,F
I,facility_I_2,unit_I_2_2,-8.13,2025-06-17 11:39:29,sensor_freezer_unit_2_4,-8.3,3074,sqft,Birmingham,England,0.8639270358257879,Freezer Unit 2,F
I,facility_I_1,unit_I_1_3,-13.53,2025-06-17 11:47:18,sensor_freezer_unit_3_3,-13.8,1686,sqft,Manchester,England,0.8331992562256366,Freezer Unit 3,F
I,facility_I_2,unit_I_2_2,-7.9,2025-06-17 11:49:07,sensor_freezer_unit_2_3,-8.3,3074,sqft,Birmingham,England,0.8490507750827739,Freezer Unit 2,F
I,facility_I_2,unit_I_2_1,-8.25,2025-06-17 11:51:04,sensor_freezer_unit_1_1,-8.6,5038,sqft,Birmingham,England,0.855495121257558,Freezer Unit 1,F
I,facility_I_1,unit_I_1_4,3.98,2025-06-17 11:51:09,sensor_freezer_unit_4_2,3.6,4047,sqft,Manchester,England,0.8417446923883724,Freezer Unit 4,F
I,facility_I_1,unit_I_1_2,-21.53,2025-06-17 11:51:32,sensor_freezer_unit_2_4,-21.9,8113,sqft,Manchester,England,0.8536682078494303,Freezer Unit 2,F
