customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
J,facility_J_1,unit_J_1_1,-19.38,2025-06-17 11:39:29,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7410969031825172,,C
J,facility_J_1,unit_J_1_2,-10.85,2025-06-17 11:39:29,sensor_2_4,-11.0,761,sqm,Leeds,England,0.731051191170838,,C
J,facility_J_1,unit_J_1_1,-19.17,2025-06-17 12:09:04,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7552332337581842,,C
J,facility_J_1,unit_J_1_2,-10.74,2025-06-17 12:09:25,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7346840451779022,,C
J,facility_J_1,unit_J_1_1,-19.03,2025-06-17 12:38:39,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7555282884525808,,C
J,facility_J_1,unit_J_1_2,-10.64,2025-06-17 12:39:21,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7396863145869985,,C
J,facility_J_1,unit_J_1_1,-18.95,2025-06-17 13:08:14,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7373592009006403,,C
J,facility_J_1,unit_J_1_2,-10.54,2025-06-17 13:09:17,sensor_2_1,-11.0,761,sqm,Leeds,England,0.767150154950495,,C
J,facility_J_1,unit_J_1_1,-18.66,2025-06-17 13:37:49,sensor_unknown_688,-19.6,595,sqm,Leeds,England,0.7347151663133609,,C
J,facility_J_1,unit_J_1_2,-10.44,2025-06-17 13:39:13,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7412541825644408,,C
J,facility_J_1,unit_J_1_1,-18.72,2025-06-17 14:07:24,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7557443715760115,,C
J,facility_J_1,unit_J_1_2,-10.37,2025-06-17 14:09:09,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7310617441469779,,C
J,facility_J_1,unit_J_1_1,-18.61,2025-06-17 14:36:59,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7566910912650883,,C
J,facility_J_1,unit_J_1_2,-10.23,2025-06-17 14:39:05,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7630213967391265,,C
J,facility_J_1,unit_J_1_1,-18.45,2025-06-17 15:06:34,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7534674092165417,,C
