customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
E,facility_E_1,unit_E_1_1,-16.04,2025-04-30 11:39:29,sensor_freezer_unit_1_3,-16.1,6978,sqft,,England,0.8418774590988735,Freezer Unit 1,F
E,facility_E_1,unit_E_1_2,-2.69,2025-04-30 11:39:29,sensor_unknown_373,-2.9,2354,sqft,,England,0.8568660861867045,Freezer Unit 2,F
E,facility_E_1,unit_E_1_3,-4.95,2025-04-30 11:39:29,sensor_freezer_unit_3_3,-5.2,1568,sqft,,England,0.8555488596084803,Freezer Unit 3,F
E,facility_E_1,unit_E_1_4,-20.39,2025-04-30 11:39:29,sensor_freezer_unit_4_4,-20.6,6996,sqft,,England,0.8635071777208747,Freezer Unit 4,F
E,facility_E_2,unit_E_2_1,-0.86,2025-04-30 11:39:29,sensor_freezer_unit_1_1,-1.0,4335,sqft,Birmingham,England,0.8583649992742753,Freezer Unit 1,F
E,facility_E_2,unit_E_2_2,-7.59,2025-04-30 11:39:29,sensor_freezer_unit_2_1,-7.9,2003,sqft,Birmingham,England,0.830417550259159,Freezer Unit 2,F
E,facility_E_2,unit_E_2_3,-14.1,2025-04-30 11:39:29,sensor_freezer_unit_3_2,-14.4,4159,sqft,Birmingham,England,0.8423073840120865,Freezer Unit 3,F
E,facility_E_1,unit_E_1_3,-4.72,2025-04-30 11:47:20,sensor_freezer_unit_3_2,-5.2,1568,sqft,,England,0.8584597677487162,Freezer Unit 3,F
E,facility_E_1,unit_E_1_4,-20.24,2025-04-30 11:48:21,sensor_freezer_unit_4_4,-20.6,6996,sqft,,England,0.8334955072685992,Freezer Unit 4,F
E,facility_E_1,unit_E_1_1,-15.93,2025-04-30 11:49:46,sensor_freezer_unit_1_1,-16.1,6978,sqft,,England,0.8553626358862694,Freezer Unit 1,F
E,facility_E_2,unit_E_2_3,-13.98,2025-04-30 11:51:54,sensor_freezer_unit_3_4,-14.4,4159,sqft,Birmingham,England,0.8621588895921855,Freezer Unit 3,F
E,facility_E_1,unit_E_1_2,-2.48,2025-04-30 11:52:59,sensor_freezer_unit_2_3,-2.9,2354,sqft,,England,0.8591402025013025,Freezer Unit 2,F
E,facility_E_2,unit_E_2_1,-0.75,2025-04-30 11:53:28,sensor_freezer_unit_1_1,-1.0,4335,sqft,Birmingham,England,0.8613133123254845,Freezer Unit 1,F
E,facility_E_2,unit_E_2_2,-7.54,2025-04-30 11:53:33,sensor_freezer_unit_2_3,-7.9,2003,sqft,Birmingham,England,0.8590201222863209,Freezer Unit 2,F
E,facility_E_1,unit_E_1_3,-4.78,2025-04-30 11:55:11,sensor_freezer_unit_3_2,-5.2,1568,sqft,,England,0.8567818801855525,Freezer Unit 3,F
E,facility_E_1,unit_E_1_4,-20.06,2025-04-30 11:57:13,sensor_freezer_unit_4_1,-20.6,6996,sqft,,England,0.8497112370691123,Freezer Unit 4,F
E,facility_E_1,unit_E_1_1,-15.76,2025-04-30 12:00:03,sensor_freezer_unit_1_3,-16.1,6978,sqft,,England,0.8519220320716796,Freezer Unit 1,F
