customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
J,facility_J_1,unit_J_1_1,-19.52,2025-04-30 11:39:29,sensor_unknown_880,-19.6,595,sqm,Leeds,England,0.7591638269912346,,C
J,facility_J_1,unit_J_1_2,-11.0,2025-04-30 11:39:29,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7620254958413065,,C
J,facility_J_1,unit_J_1_1,-19.33,2025-04-30 12:09:04,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7339881884022583,,C
J,facility_J_1,unit_J_1_2,-10.89,2025-04-30 12:09:25,sensor_2_2,-11.0,761,sqm,Leeds,England,0.747927864688428,,C
J,facility_J_1,unit_J_1_1,-19.26,2025-04-30 12:38:39,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7486390342510205,,C
J,facility_J_1,unit_J_1_2,-10.7,2025-04-30 12:39:21,sensor_2_2,-11.0,761,sqm,Leeds,England,0.738442011961721,,C
J,facility_J_1,unit_J_1_1,-19.22,2025-04-30 13:08:14,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7524165502512324,,C
J,facility_J_1,unit_J_1_2,-10.57,2025-04-30 13:09:17,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7644708066084867,,C
J,facility_J_1,unit_J_1_1,-19.06,2025-04-30 13:37:49,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7415055971304294,,C
J,facility_J_1,unit_J_1_2,-10.45,2025-04-30 13:39:13,sensor_unknown_285,-11.0,761,sqm,Leeds,England,0.7672869775236727,,C
J,facility_J_1,unit_J_1_1,-18.97,2025-04-30 14:07:24,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7550746430800516,,C
J,facility_J_1,unit_J_1_2,-10.31,2025-04-30 14:09:09,sensor_2_1,-11.0,761,sqm,Leeds,England,0.754485308519891,,C
J,facility_J_1,unit_J_1_1,-18.96,2025-04-30 14:36:59,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7582372963067806,,C
