customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
B,facility_B_1,unit_B_1_1,-3.16,2025-06-17 11:39:29,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7648796863706248,,C
B,facility_B_1,unit_B_1_2,-6.68,2025-06-17 11:39:29,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7455079187554858,,C
B,facility_B_1,unit_B_1_1,-3.14,2025-06-17 11:53:15,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7654845836780161,,C
B,facility_B_1,unit_B_1_2,-6.48,2025-06-17 11:59:55,sensor_2_4,-6.9,868,sqm,Sheffield,England,0.7632240785552762,,C
B,facility_B_1,unit_B_1_1,-3.14,2025-06-17 12:07:01,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.749467559235505,,C
B,facility_B_1,unit_B_1_2,-6.31,2025-06-17 12:20:21,sensor_2_1,-6.9,868,sqm,Sheffield,England,0.7370559633012653,,C
B,facility_B_1,unit_B_1_1,-3.08,2025-06-17 12:20:47,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.740474599789293,,C
B,facility_B_1,unit_B_1_1,-2.98,2025-06-17 12:34:33,sensor_1_1,-3.2,864,sqm,Sheffield,England,0.7339388192149288,,C
B,facility_B_1,unit_B_1_2,-6.15,2025-06-17 12:40:47,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7605169573393072,,C
B,facility_B_1,unit_B_1_1,-2.9,2025-06-17 12:48:19,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7364325516744318,,C
B,facility_B_1,unit_B_1_2,-6.18,2025-06-17 13:01:13,sensor_2_4,-6.9,868,sqm,Sheffield,England,0.7613766801465303,,C
B,facility_B_1,unit_B_1_1,-2.8,2025-06-17 13:02:05,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7558637357573462,,C
B,facility_B_1,unit_B_1_1,-2.62,2025-06-17 13:15:51,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7555184599806231,,C
B,facility_B_1,unit_B_1_2,-6.13,2025-06-17 13:21:39,sensor_2_2,-6.9,868,sqm,Sheffield,England,0.735918658032396,,C
B,facility_B_1,unit_B_1_1,-2.64,2025-06-17 13:29:37,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7587816114989064,,C
B,facility_B_1,unit_B_1_2,-6.09,2025-06-17 13:42:05,sensor_2_4,-6.9,868,sqm,Sheffield,England,0.7552035905036206,,C
B,facility_B_1,unit_B_1_1,-2.6,2025-06-17 13:43:23,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7619680357234008,,C
B,facility_B_1,unit_B_1_1,-2.52,2025-06-17 13:57:09,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7453106254811971,,C
B,facility_B_1,unit_B_1_2,-6.1,2025-06-17 14:02:31,sensor_2_4,-6.9,868,sqm,Sheffield,England,0.7460426233725912,,C
B,facility_B_1,unit_B_1_1,-2.48,2025-06-17 14:10:55,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7587961911644462,,C
B,facility_B_1,unit_B_1_2,-6.09,2025-06-17 14:22:57,sensor_2_2,-6.9,868,sqm,Sheffield,England,0.7419171229141148,,C
B,facility_B_1,unit_B_1_1,-2.33,2025-06-17 14:24:41,sensor_1_1,-3.2,864,sqm,Sheffield,England,0.761781915188797,,C
B,facility_B_1,unit_B_1_1,-2.29,2025-06-17 14:38:27,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7633118948721732,,C
B,facility_B_1,unit_B_1_2,,2025-06-17 14:43:23,sensor_2_1,-6.9,868,sqm,Sheffield,England,0.0,,C
B,facility_B_1,unit_B_1_1,-2.18,2025-06-17 14:52:13,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7523607688534194,,C
B,facility_B_1,unit_B_1_2,-6.1,2025-06-17 15:03:49,sensor_2_4,-6.9,868,sqm,Sheffield,England,0.7374597193599015,,C
B,facility_B_1,unit_B_1_1,-2.09,2025-06-17 15:05:59,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7463687078886753,,C
B,facility_B_1,unit_B_1_1,-1.91,2025-06-17 15:19:45,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7577128104202632,,C
B,facility_B_1,unit_B_1_2,-6.01,2025-06-17 15:24:15,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7503043556374707,,C
B,facility_B_1,unit_B_1_1,-1.82,2025-06-17 15:33:31,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7507356264694115,,C
B,facility_B_1,unit_B_1_2,-5.98,2025-06-17 15:44:41,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7359020547290268,,C
B,facility_B_1,unit_B_1_1,-2.06,2025-06-17 15:47:17,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.765215943417016,,C
B,facility_B_1,unit_B_1_1,-2.11,2025-06-17 16:01:03,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7489554245154938,,C
B,facility_B_1,unit_B_1_2,-5.98,2025-06-17 16:05:07,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7690141641024736,,C
B,facility_B_1,unit_B_1_1,-2.07,2025-06-17 16:14:49,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7666902596121895,,C
B,facility_B_1,unit_B_1_2,-5.78,2025-06-17 16:25:33,sensor_2_4,-6.9,868,sqm,Sheffield,England,0.7302793707569748,,C
B,facility_B_1,unit_B_1_1,-2.22,2025-06-17 16:28:35,sensor_1_1,-3.2,864,sqm,Sheffield,England,0.7380205290874717,,C
B,facility_B_1,unit_B_1_1,-2.06,2025-06-17 16:42:21,sensor_1_1,-3.2,864,sqm,Sheffield,England,0.7343934354551324,,C
B,facility_B_1,unit_B_1_2,-5.78,2025-06-17 16:45:59,sensor_2_2,-6.9,868,sqm,Sheffield,England,0.76524793169209,,C
B,facility_B_1,unit_B_1_1,-2.05,2025-06-17 16:56:07,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7645805157815951,,C
B,facility_B_1,unit_B_1_2,-5.73,2025-06-17 17:06:25,sensor_2_2,-6.9,868,sqm,Sheffield,England,0.7698483272029768,,C
B,facility_B_1,unit_B_1_1,-1.97,2025-06-17 17:09:53,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7624548810163955,,C
B,facility_B_1,unit_B_1_1,-1.99,2025-06-17 17:23:39,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7504925507292621,,C
B,facility_B_1,unit_B_1_2,-5.59,2025-06-17 17:26:51,sensor_2_2,-6.9,868,sqm,Sheffield,England,0.7503702071348743,,C
B,facility_B_1,unit_B_1_1,-1.95,2025-06-17 17:37:25,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7558176072748328,,C
B,facility_B_1,unit_B_1_2,-5.55,2025-06-17 17:47:17,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7413474492689647,,C
B,facility_B_1,unit_B_1_1,-1.93,2025-06-17 17:51:11,sensor_1_1,-3.2,864,sqm,Sheffield,England,0.7594458131144913,,C
B,facility_B_1,unit_B_1_1,-1.87,2025-06-17 18:04:57,sensor_unknown_537,-3.2,864,sqm,Sheffield,England,0.7533677979854526,,C
B,facility_B_1,unit_B_1_2,-5.42,2025-06-17 18:07:43,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7470621566118815,,C
B,facility_B_1,unit_B_1_1,-1.85,2025-06-17 18:18:43,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7599713178231235,,C
B,facility_B_1,unit_B_1_2,-5.46,2025-06-17 18:28:09,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7388809385095592,,C
B,facility_B_1,unit_B_1_1,-1.96,2025-06-17 18:32:29,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7416383872310645,,C
B,facility_B_1,unit_B_1_1,-1.97,2025-06-17 18:46:15,sensor_1_1,-3.2,864,sqm,Sheffield,England,0.7366914534515668,,C
B,facility_B_1,unit_B_1_2,-5.57,2025-06-17 18:48:35,sensor_2_3,-6.9,868,sqm,Sheffield,England,0.7571721165500007,,C
B,facility_B_1,unit_B_1_1,-2.11,2025-06-17 19:00:01,sensor_1_2,-3.2,864,sqm,Sheffield,England,0.7357843561216874,,C
B,facility_B_1,unit_B_1_2,-5.65,2025-06-17 19:09:01,sensor_2_1,-6.9,868,sqm,Sheffield,England,0.7445814831088194,,C
B,facility_B_1,unit_B_1_1,-2.15,2025-06-17 19:13:47,sensor_1_4,-3.2,864,sqm,Sheffield,England,0.7590847601126696,,C
B,facility_B_1,unit_B_1_1,-2.09,2025-06-17 19:27:33,sensor_1_3,-3.2,864,sqm,Sheffield,England,0.7385891054381792,,C
B,facility_B_1,unit_B_1_2,-5.64,2025-06-17 19:29:27,sensor_2_1,-6.9,868,sqm,Sheffield,England,0.7535136567815904,,C
