customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-23.75,F,2025-06-17T20:31:38.547766,sensor_freezer_unit_1_2,-23.8,8872,sqft,Birmingham,England,0.8393302072946438
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.88,F,2025-06-17T20:31:38.547766,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8661709164477996
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-14.02,F,2025-06-17T20:31:38.547766,sensor_freezer_unit_1_3,-14.2,2542,sqft,Birmingham,England,0.8423882604110459
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-21.54,F,2025-06-17T20:31:38.547766,sensor_freezer_unit_2_2,-21.7,9756,sqft,Birmingham,England,0.8424322965046691
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-1.36,F,2025-06-17T20:31:38.547766,sensor_freezer_unit_3_1,-1.5,7768,sqft,Birmingham,England,0.862215529160577
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-10.03,F,2025-06-17T20:31:38.547766,sensor_freezer_unit_4_3,-10.2,1827,sqft,Birmingham,England,0.8425168976129332
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-10.0,F,2025-06-17T20:36:50.547766,sensor_unknown_588,-10.0,7077,sqft,Birmingham,England,0.8493872404070864
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.84,F,2025-06-17T20:41:17.547766,sensor_freezer_unit_4_2,-10.2,1827,sqft,Birmingham,England,0.8668865561177703
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.72,F,2025-06-17T20:42:02.547766,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.844647148155584
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-23.49,F,2025-06-17T20:44:12.547766,sensor_unknown_27,-23.8,8872,sqft,Birmingham,England,0.8577690491583874
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-13.79,F,2025-06-17T20:44:17.547766,sensor_freezer_unit_1_3,-14.2,2542,sqft,Birmingham,England,0.8319807739460049
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-1.15,F,2025-06-17T20:44:39.547766,sensor_freezer_unit_3_1,-1.5,7768,sqft,Birmingham,England,0.860756255769846
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-21.5,F,2025-06-17T20:45:53.547766,sensor_freezer_unit_2_3,-21.7,9756,sqft,Birmingham,England,0.8558061521651624
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.65,F,2025-06-17T20:47:14.547766,sensor_freezer_unit_2_3,-10.0,7077,sqft,Birmingham,England,0.86736185379949
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.83,F,2025-06-17T20:50:56.547766,sensor_freezer_unit_4_2,-10.2,1827,sqft,Birmingham,England,0.8578637432018248
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.58,F,2025-06-17T20:52:26.547766,sensor_freezer_unit_2_3,-10.0,7077,sqft,Birmingham,England,0.8332242817425861
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-23.33,F,2025-06-17T20:56:46.547766,sensor_freezer_unit_1_4,-23.8,8872,sqft,Birmingham,England,0.8508906493932773
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-13.64,F,2025-06-17T20:56:56.547766,sensor_freezer_unit_1_4,-14.2,2542,sqft,Birmingham,England,0.8661803558629007
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.35,F,2025-06-17T20:57:38.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8529208582316459
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-1.07,F,2025-06-17T20:57:40.547766,sensor_freezer_unit_3_2,-1.5,7768,sqft,Birmingham,England,0.8457125002361199
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-21.41,F,2025-06-17T21:00:08.547766,sensor_freezer_unit_2_4,-21.7,9756,sqft,Birmingham,England,0.834274444863953
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.73,F,2025-06-17T21:00:35.547766,sensor_freezer_unit_4_4,-10.2,1827,sqft,Birmingham,England,0.8624324772812269
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.25,F,2025-06-17T21:02:50.547766,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8530831457698327
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.16,F,2025-06-17T21:08:02.547766,sensor_freezer_unit_2_4,-10.0,7077,sqft,Birmingham,England,0.8693672351175461
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-23.13,F,2025-06-17T21:09:20.547766,sensor_freezer_unit_1_1,-23.8,8872,sqft,Birmingham,England,0.8553007755570519
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-13.49,F,2025-06-17T21:09:35.547766,sensor_freezer_unit_1_4,-14.2,2542,sqft,Birmingham,England,0.8487325165044466
G,facility_G_2,unit_G_2_4,Freezer Unit 4,,F,2025-06-17T21:10:14.547766,sensor_freezer_unit_4_4,-10.2,1827,sqft,Birmingham,England,0.0
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-1.06,F,2025-06-17T21:10:41.547766,sensor_freezer_unit_3_4,-1.5,7768,sqft,Birmingham,England,0.8385634964189314
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.15,F,2025-06-17T21:13:14.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8526030057204739
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-21.18,F,2025-06-17T21:14:23.547766,sensor_freezer_unit_2_1,-21.7,9756,sqft,Birmingham,England,0.8689563609096029
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.13,F,2025-06-17T21:18:26.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8516974348570835
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.43,F,2025-06-17T21:19:53.547766,sensor_freezer_unit_4_2,-10.2,1827,sqft,Birmingham,England,0.8485955723887803
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-22.89,F,2025-06-17T21:21:54.547766,sensor_freezer_unit_1_3,-23.8,8872,sqft,Birmingham,England,0.8665104603353556
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-13.27,F,2025-06-17T21:22:14.547766,sensor_freezer_unit_1_3,-14.2,2542,sqft,Birmingham,England,0.8494863637202714
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.16,F,2025-06-17T21:23:38.547766,sensor_freezer_unit_2_1,-10.0,7077,sqft,Birmingham,England,0.8428610124188817
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-0.96,F,2025-06-17T21:23:42.547766,sensor_freezer_unit_3_2,-1.5,7768,sqft,Birmingham,England,0.8624030025989912
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-21.02,F,2025-06-17T21:28:38.547766,sensor_freezer_unit_2_3,-21.7,9756,sqft,Birmingham,England,0.8467860091827164
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.16,F,2025-06-17T21:28:50.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.852911270808525
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.27,F,2025-06-17T21:29:32.547766,sensor_freezer_unit_4_3,-10.2,1827,sqft,Birmingham,England,0.8451031858752686
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-8.91,F,2025-06-17T21:34:02.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8582878370388707
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-22.68,F,2025-06-17T21:34:28.547766,sensor_unknown_21,-23.8,8872,sqft,Birmingham,England,0.8331820010163375
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-13.17,F,2025-06-17T21:34:53.547766,sensor_freezer_unit_1_2,-14.2,2542,sqft,Birmingham,England,0.8303977949834366
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-1.01,F,2025-06-17T21:36:43.547766,sensor_freezer_unit_3_4,-1.5,7768,sqft,Birmingham,England,0.8423146663843468
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.19,F,2025-06-17T21:39:11.547766,sensor_freezer_unit_4_1,-10.2,1827,sqft,Birmingham,England,0.8685479466847045
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-8.8,F,2025-06-17T21:39:14.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8311670646087004
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-20.87,F,2025-06-17T21:42:53.547766,sensor_freezer_unit_2_2,-21.7,9756,sqft,Birmingham,England,0.8397616390796956
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-8.81,F,2025-06-17T21:44:26.547766,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8368531759342803
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-22.57,F,2025-06-17T21:47:02.547766,sensor_freezer_unit_1_3,-23.8,8872,sqft,Birmingham,England,0.8519776336942718
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-12.98,F,2025-06-17T21:47:32.547766,sensor_freezer_unit_1_2,-14.2,2542,sqft,Birmingham,England,0.8413111805202945
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.21,F,2025-06-17T21:48:50.547766,sensor_freezer_unit_4_1,-10.2,1827,sqft,Birmingham,England,0.8597858875410579
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-8.65,F,2025-06-17T21:49:38.547766,sensor_freezer_unit_2_3,-10.0,7077,sqft,Birmingham,England,0.8384175844004986
