customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
J,facility_J_1,unit_J_1_1,,-19.48,C,2025-06-17T20:38:26.009079,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7677927373382348
J,facility_J_1,unit_J_1_2,,-10.86,C,2025-06-17T20:38:26.009079,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7396282140002723
J,facility_J_1,unit_J_1_1,,-19.39,C,2025-06-17T21:08:01.009079,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7456042825436588
J,facility_J_1,unit_J_1_2,,-10.75,C,2025-06-17T21:08:22.009079,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7542624023880682
J,facility_J_1,unit_J_1_1,,-19.29,C,2025-06-17T21:37:36.009079,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7626772031038765
J,facility_J_1,unit_J_1_2,,-10.7,C,2025-06-17T21:38:18.009079,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7690701238622899
J,facility_J_1,unit_J_1_1,,-19.12,C,2025-06-17T22:07:11.009079,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7557054026436678
J,facility_J_1,unit_J_1_2,,-10.53,C,2025-06-17T22:08:14.009079,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7593171105958278
J,facility_J_1,unit_J_1_1,,-18.77,C,2025-06-17T22:36:46.009079,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7398638505264441
J,facility_J_1,unit_J_1_2,,-10.25,C,2025-06-17T22:38:10.009079,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7346062272964455
J,facility_J_1,unit_J_1_1,,-18.61,C,2025-06-17T23:06:21.009079,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7628319907300117
J,facility_J_1,unit_J_1_2,,-10.11,C,2025-06-17T23:08:06.009079,sensor_2_4,-11.0,761,sqm,Leeds,England,0.764730094422839
J,facility_J_1,unit_J_1_1,,-18.47,C,2025-06-17T23:35:56.009079,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7565203913570419
J,facility_J_1,unit_J_1_2,,-10.05,C,2025-06-17T23:38:02.009079,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7655647017334618
