customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
J,facility_J_1,unit_J_1_1,,-19.27,C,2025-06-17T20:31:38.580735,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7491056069895472
J,facility_J_1,unit_J_1_2,,-10.84,C,2025-06-17T20:31:38.580735,sensor_unknown_18,-11.0,761,sqm,Leeds,England,0.7387829314071335
J,facility_J_1,unit_J_1_1,,-19.11,C,2025-06-17T21:01:13.580735,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7449898202057633
J,facility_J_1,unit_J_1_2,,-10.69,C,2025-06-17T21:01:34.580735,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7500608521419886
J,facility_J_1,unit_J_1_1,,-19.02,C,2025-06-17T21:30:48.580735,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7379137439872862
J,facility_J_1,unit_J_1_2,,-10.62,C,2025-06-17T21:31:30.580735,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7342362421789275
J,facility_J_1,unit_J_1_1,,-18.95,C,2025-06-17T22:00:23.580735,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7655819463342475
J,facility_J_1,unit_J_1_2,,-10.52,C,2025-06-17T22:01:26.580735,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7431374562495763
J,facility_J_1,unit_J_1_1,,-18.92,C,2025-06-17T22:29:58.580735,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7310866533843907
J,facility_J_1,unit_J_1_2,,-10.3,C,2025-06-17T22:31:22.580735,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7507631636233755
J,facility_J_1,unit_J_1_1,,-18.73,C,2025-06-17T22:59:33.580735,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7323275765294834
J,facility_J_1,unit_J_1_2,,-10.44,C,2025-06-17T23:01:18.580735,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7586721130314537
J,facility_J_1,unit_J_1_1,,-18.82,C,2025-06-17T23:29:08.580735,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7346205488904657
J,facility_J_1,unit_J_1_2,,-10.38,C,2025-06-17T23:31:14.580735,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7321405379698515
J,facility_J_1,unit_J_1_1,,-18.57,C,2025-06-17T23:58:43.580735,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7477441291244691
J,facility_J_1,unit_J_1_2,,-10.38,C,2025-06-18T00:01:10.580735,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7556786040931112
J,facility_J_1,unit_J_1_1,,-18.5,C,2025-06-18T00:28:18.580735,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7607248067881042
J,facility_J_1,unit_J_1_2,,-10.19,C,2025-06-18T00:31:06.580735,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7522694967968893
