customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
E,facility_E_1,unit_E_1_1,Freezer Unit 1,-16.0,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_1_1,-16.1,6978,sqft,,England,0.8605331904181553
E,facility_E_1,unit_E_1_2,Freezer Unit 2,-2.85,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_2_4,-2.9,2354,sqft,,England,0.8346049652974206
E,facility_E_1,unit_E_1_3,Freezer Unit 3,-4.96,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_3_3,-5.2,1568,sqft,,England,0.8552181442581774
E,facility_E_1,unit_E_1_4,Freezer Unit 4,-20.38,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_4_3,-20.6,6996,sqft,,England,0.8363561398350883
E,facility_E_2,unit_E_2_1,Freezer Unit 1,-0.99,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_1_2,-1.0,4335,sqft,Birmingham,England,0.8436327798228782
E,facility_E_2,unit_E_2_2,Freezer Unit 2,-7.85,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_2_4,-7.9,2003,sqft,Birmingham,England,0.8339952784488097
E,facility_E_2,unit_E_2_3,Freezer Unit 3,-14.48,F,2025-06-17T20:38:25.950004,sensor_freezer_unit_3_4,-14.4,4159,sqft,Birmingham,England,0.8404268528808567
E,facility_E_1,unit_E_1_3,Freezer Unit 3,-4.8,F,2025-06-17T20:46:16.950004,sensor_freezer_unit_3_3,-5.2,1568,sqft,,England,0.8423645413314546
E,facility_E_1,unit_E_1_4,Freezer Unit 4,-20.16,F,2025-06-17T20:47:17.950004,sensor_freezer_unit_4_1,-20.6,6996,sqft,,England,0.8441123448100455
E,facility_E_1,unit_E_1_1,Freezer Unit 1,-15.99,F,2025-06-17T20:48:42.950004,sensor_freezer_unit_1_3,-16.1,6978,sqft,,England,0.866747508597074
E,facility_E_2,unit_E_2_3,Freezer Unit 3,-14.32,F,2025-06-17T20:50:50.950004,sensor_freezer_unit_3_3,-14.4,4159,sqft,Birmingham,England,0.833990120701916
E,facility_E_1,unit_E_1_2,Freezer Unit 2,-2.66,F,2025-06-17T20:51:55.950004,sensor_freezer_unit_2_2,-2.9,2354,sqft,,England,0.8581622436240333
E,facility_E_2,unit_E_2_1,Freezer Unit 1,-1.02,F,2025-06-17T20:52:24.950004,sensor_freezer_unit_1_3,-1.0,4335,sqft,Birmingham,England,0.8628533814431925
E,facility_E_2,unit_E_2_2,Freezer Unit 2,-7.79,F,2025-06-17T20:52:29.950004,sensor_freezer_unit_2_2,-7.9,2003,sqft,Birmingham,England,0.8524405999396878
E,facility_E_1,unit_E_1_3,Freezer Unit 3,-4.82,F,2025-06-17T20:54:07.950004,sensor_freezer_unit_3_2,-5.2,1568,sqft,,England,0.853537753848888
E,facility_E_1,unit_E_1_4,Freezer Unit 4,-20.08,F,2025-06-17T20:56:09.950004,sensor_freezer_unit_4_3,-20.6,6996,sqft,,England,0.8347098829791656
E,facility_E_1,unit_E_1_1,Freezer Unit 1,-15.83,F,2025-06-17T20:58:59.950004,sensor_freezer_unit_1_2,-16.1,6978,sqft,,England,0.8308384017211938
E,facility_E_1,unit_E_1_3,Freezer Unit 3,-4.71,F,2025-06-17T21:01:58.950004,sensor_freezer_unit_3_3,-5.2,1568,sqft,,England,0.8366261965418763
E,facility_E_2,unit_E_2_3,Freezer Unit 3,-14.15,F,2025-06-17T21:03:15.950004,sensor_freezer_unit_3_3,-14.4,4159,sqft,Birmingham,England,0.8599435877619527
E,facility_E_1,unit_E_1_4,Freezer Unit 4,-19.89,F,2025-06-17T21:05:01.950004,sensor_freezer_unit_4_3,-20.6,6996,sqft,,England,0.852544463271656
E,facility_E_1,unit_E_1_2,Freezer Unit 2,-2.68,F,2025-06-17T21:05:25.950004,sensor_freezer_unit_2_4,-2.9,2354,sqft,,England,0.8447664451599691
E,facility_E_2,unit_E_2_1,Freezer Unit 1,-0.86,F,2025-06-17T21:06:23.950004,sensor_freezer_unit_1_4,-1.0,4335,sqft,Birmingham,England,0.864781783529166
E,facility_E_2,unit_E_2_2,Freezer Unit 2,-7.61,F,2025-06-17T21:06:33.950004,sensor_freezer_unit_2_2,-7.9,2003,sqft,Birmingham,England,0.8696342514925516
E,facility_E_1,unit_E_1_1,Freezer Unit 1,-15.58,F,2025-06-17T21:09:16.950004,sensor_freezer_unit_1_1,-16.1,6978,sqft,,England,0.8508137347407281
