customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-23.63,F,2025-06-17T20:22:58.846713,sensor_unknown_859,-23.8,8872,sqft,Birmingham,England,0.8668417585547108
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.8,F,2025-06-17T20:22:58.846713,sensor_freezer_unit_2_2,-10.0,7077,sqft,Birmingham,England,0.8483639377721988
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-14.03,F,2025-06-17T20:22:58.846713,sensor_freezer_unit_1_4,-14.2,2542,sqft,Birmingham,England,0.8651001260116022
G,facility_G_2,unit_G_2_2,Freezer Unit 2,-21.62,F,2025-06-17T20:22:58.846713,sensor_freezer_unit_2_3,-21.7,9756,sqft,Birmingham,England,0.8534654228084156
G,facility_G_2,unit_G_2_3,Freezer Unit 3,-1.31,F,2025-06-17T20:22:58.846713,sensor_freezer_unit_3_3,-1.5,7768,sqft,Birmingham,England,0.863250643073707
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.98,F,2025-06-17T20:22:58.846713,sensor_freezer_unit_4_3,-10.2,1827,sqft,Birmingham,England,0.8510218061565394
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.53,F,2025-06-17T20:28:10.846713,sensor_freezer_unit_2_3,-10.0,7077,sqft,Birmingham,England,0.8551920109717797
G,facility_G_2,unit_G_2_4,Freezer Unit 4,-9.93,F,2025-06-17T20:32:37.846713,sensor_freezer_unit_4_2,-10.2,1827,sqft,Birmingham,England,0.8571897505546747
G,facility_G_1,unit_G_1_2,Freezer Unit 2,-9.55,F,2025-06-17T20:33:22.846713,sensor_freezer_unit_2_3,-10.0,7077,sqft,Birmingham,England,0.8355567832888986
G,facility_G_1,unit_G_1_1,Freezer Unit 1,-23.31,F,2025-06-17T20:35:32.846713,sensor_freezer_unit_1_3,-23.8,8872,sqft,Birmingham,England,0.8651880012172396
G,facility_G_2,unit_G_2_1,Freezer Unit 1,-13.87,F,2025-06-17T20:35:37.846713,sensor_unknown_227,-14.2,2542,sqft,Birmingham,England,0.8559664621369155
